Entity,Code,Year,Other renewables (including geothermal and biomass) - TWh,Biofuels consumption - TWh,Solar consumption - TWh,Wind consumption - TWh,Hydro consumption - TWh,Nuclear consumption - TWh,Gas consumption - TWh,Coal consumption - TWh,Oil consumption - TWh
India,IND,2009,37.16364,8.838858,0.20945333,45.440216,296.9715,45.06526,491.08084,3268.2656,1793.4767
India,IND,1997,3.1336806,,0.017921139,2.9215052,207.61319,28.578918,214.52634,1755.3625,1039.8557
India,IND,2008,29.693884,10.363011,0.1770336,40.403576,323.63162,41.069977,399.87665,3020.762,1704.7189
India,IND,2007,23.631887,9.914723,0.16682972,33.03453,346.70337,48.38428,388.1026,2790.2725,1622.9005
India,IND,1996,2.413781,,0.017921139,2.5973601,204.20241,23.838755,197.31721,1678.4825,972.76135
India,IND,2006,17.834845,8.86546,0.020486915,26.568398,320.4419,48.142445,358.77188,2549.8647,1519.2104
India,IND,2022,130.06546,36.197903,248.08994,182.61719,456.0515,115.569664,581.8393,5581.4287,2791.5835
India,IND,2005,12.88098,8.345937,0.05206194,17.15471,278.95374,48.708836,343.25635,2456.1133,1438.144
India,IND,2021,117.34685,31.504736,178.73424,178.18063,419.5389,110.275894,620.8639,5359.929,2568.6013
India,IND,2020,104.88108,22.518284,154.11977,158.69983,429.93338,112.43298,603.6012,4714.672,2520.2527
India,IND,2019,100.591385,22.752974,121.96038,166.89456,427.20215,114.238106,592.4984,4989.023,2775.6797
India,IND,2004,10.580124,8.6782465,0.05239361,15.05787,289.99792,58.777546,306.69138,2243.5286,1414.2178
India,IND,1995,1.7997489,,0.0029868612,1.4680564,224.4972,21.606615,180.77829,1631.6134,901.3517
India,IND,1994,1.2139482,,0,0.56561273,237.18634,14.032387,158.56918,1537.2871,808.2667
India,IND,1993,0.8045936,,0,0.2802339,209.15523,17.66902,146.67085,1489.6254,752.0428
India,IND,1992,0.3811233,,0,0.26160473,207.16887,18.170624,144.3469,1438.2565,744.1866
India,IND,1991,0.30348694,,0,0.3338736,218.57735,15.361639,129.10802,1357.8776,706.101
India,IND,1990,0.11998333,,0,0.08960583,196.3354,18.145542,115.927345,1276.025,694.05817
India,IND,1971,0,,0,0,98.71657,2.758825,6.7062187,442.8722,243.33246
India,IND,1974,0,,0,0,98.18077,5.103826,8.303968,520.8561,271.54297
India,IND,1972,0,,0,0,95.81544,2.620884,7.3559065,467.68307,262.38324
India,IND,1989,0,,0,0,187.38374,11.411504,96.904594,1179.941,667.7726
India,IND,1981,0,,0,0,174.70767,6.997383,19.781782,742.1424,405.65527
India,IND,1978,0,,0,0,166.10886,6.4205384,15.404812,590.66406,342.3745
India,IND,1980,0,,0,0,163.93954,6.9472227,11.331031,659.565,376.81616
India,IND,1988,0,,0,0,161.4958,17.242657,81.50488,1085.5574,616.50073
India,IND,1979,0,,0,0,160.17592,6.6588,19.158562,627.49286,369.47275
India,IND,1984,0,,0,0,158.73842,11.461663,35.340595,818.31085,477.06702
India,IND,1986,0,,0,0,155.44527,14.245568,60.40024,921.24005,544.25946
India,IND,1985,0,,0,0,153.21062,12.7909155,43.22828,857.39703,517.6358
India,IND,1982,0,,0,0,147.43451,6.119575,25.934563,733.90405,422.65634
India,IND,1987,0,,0,0,144.78168,15.098296,69.577,1011.6298,561.7667
India,IND,1983,0,,0,0,142.0635,8.727919,30.85775,779.04803,444.35294
India,IND,1977,0,,0,0,133.88286,5.2543077,13.792624,610.3462,315.044
India,IND,1976,0,,0,0,122.709625,7.536608,12.914344,583.0348,293.2587
India,IND,1975,0,,0,0,117.29943,6.081955,10.630812,559.9062,278.0928
India,IND,1973,0,,0,0,102.035866,5.54273,7.3366566,461.44937,276.95908
India,IND,1970,,,,0,90.00013,3.7118735,6.328466,436.80887,226.89145
India,IND,1969,,,,0,84.86436,2.0565786,4.74504,460.8412,227.92883
India,IND,1968,,,,0,76.435425,0,3.9542,433.8247,189.77089
India,IND,1967,,,,0,66.229225,0,3.5587797,419.28525,169.36021
India,IND,1966,,,,0,59.185505,0,2.66327,412.41534,164.14967
India,IND,1965,,,,0,56.67643,0,2.37252,413.40735,146.99513
Iran,IRN,2014,0.14875665,,0.0018963694,0.54181945,39.292755,10.579254,1734.0094,10.552486,961.54517
Iran,IRN,2018,0.078017496,,0.5868647,1.9842952,26.028666,17.480797,2126.4338,15.848832,899.0051
Iran,IRN,2017,0.078017496,,0.22835195,0.8462903,45.859352,17.76808,2050.0398,11.981637,859.2895
Iran,IRN,2012,0.07214389,,0.0019193555,0.7759677,34.27968,3.8196535,1525.4553,10.651124,982.9681
Iran,IRN,2020,0.07131694,,1.533406,2.9572015,60.94304,15.953461,2367.6733,21.418182,908.09296
Iran,IRN,2022,0.071122214,,1.9052374,3.2499468,19.432703,16.427147,2289.1401,21.138962,1025.3413
Iran,IRN,2021,0.071122214,,1.616114,2.9585476,38.94208,8.880182,2364.6533,19.573114,924.24023
Iran,IRN,2011,0.07022861,,0.0019310584,0.58483475,29.473465,0.28346664,1531.9261,13.733183,953.4409
Iran,IRN,2016,0.069589995,,0.013385193,0.41761777,41.28527,16.631624,1963.1904,10.559657,846.62683
Iran,IRN,2013,0.061609443,,0.0019077917,0.59686667,39.856506,11.129087,1538.3448,8.86266,1049.0637
Iran,IRN,2015,0.052033056,,0.004039472,0.37970915,35.68727,9.032548,1840.1948,12.6951065,847.475
Iran,IRN,2019,0.034111943,,1.3455929,1.9031719,89.2672,16.215496,2183.8955,18.932867,946.3437
Iran,IRN,2010,0.032560553,,0.0019429055,0.46907276,28.455235,0,1443.894,13.363621,935.3785
Iran,IRN,2009,0.00542675,,0.0008378139,0.63171136,18.775402,0,1347.9441,9.255012,1002.67725
Iran,IRN,2008,0,,0.00056201115,0.55020946,20.901213,0,1257.8671,14.342342,1029.7059
Iran,IRN,2006,0,,0.00028454166,0.35652915,52.665596,0,1057.84,17.473772,991.9344
Iran,IRN,2007,0,,0.00028276112,0.39841193,50.781242,0,1185.5222,18.215395,999.07385
Iran,IRN,2005,0,,0,0.2030161,41.370598,0,970.46906,18.102768,910.1544
Iran,IRN,2004,0,,0,0.13342054,34.386753,0,932.5601,15.971223,848.9064
Iran,IRN,2000,0,,0,0.10793,11.180376,0,594.40875,15.1596575,775.7112
Iran,IRN,1999,0,,0,0.10349472,15.207796,0,549.7264,14.264881,752.2657
Iran,IRN,2001,0,,0,0.09900333,12.109562,0,665.327,14.8619995,799.74396
Iran,IRN,2002,0,,0,0.08844056,23.385702,0,782.20325,14.081556,806.6087
Iran,IRN,2003,0,,0,0.08004333,27.80639,0,802.7674,15.257164,810.28345
Iran,IRN,1993,0,,0,0,31.145967,0,165.13165,12.766506,691.70404
Iran,IRN,1992,0,,0,0,27.216127,0,305.18286,10.385508,630.6393
Iran,IRN,1996,0,,0,0,26.062902,0,374.79382,12.55833,737.46826
Iran,IRN,1995,0,,0,0,24.61102,0,318.67996,12.004997,702.64813
Iran,IRN,1998,0,,0,0,22.141935,0,462.31348,14.989162,736.06213
Iran,IRN,1990,0,,0,0,21.825539,0,227.9851,8.261172,553.2112
Iran,IRN,1994,0,,0,0,20.391397,0,261.0528,12.817841,714.48303
Iran,IRN,1997,0,,0,0,17.567472,0,397.5235,12.872003,758.171
Iran,IRN,1991,0,,0,0,16.579838,0,265.31036,11.791994,586.54645
Iran,IRN,1974,,,,,9.657339,0,41.76508,8.086142,219.959
Iran,IRN,1973,,,,,8.768707,0,41.07707,7.3832474,189.24191
Iran,IRN,1971,,,,,7.8800755,0,29.54346,2.8104126,141.64664
Iran,IRN,1970,,,,,7.3312144,0,25.524555,3.98909,129.19635
Iran,IRN,1969,,,,,6.8084893,0,10.763926,3.6169298,119.565926
Iran,IRN,1968,,,,,6.324969,0,9.173319,3.27966,109.47246
Iran,IRN,1967,,,,,5.880653,0,8.587943,2.97728,99.205444
Iran,IRN,1966,,,,,5.4624734,0,8.191686,2.69816,89.68452
Iran,IRN,1965,,,,,5.083498,0,7.8132787,2.45393,81.939705
Iran,IRN,1988,,,,,24.383333,0,123.674675,11.242,500.27936
Iran,IRN,1987,,,,,23.111826,0,113.91767,10.89417,498.83618
Iran,IRN,1986,,,,,20.846773,0,93.05474,11.074993,478.29694
Iran,IRN,1989,,,,,19.90645,0,156.16835,8.25916,536.6414
Iran,IRN,1982,,,,,18.909567,0,67.49103,15.668668,357.87906
Iran,IRN,1983,,,,,18.504456,0,77.13311,14.783498,435.68042
Iran,IRN,1978,,,,,18.360706,0,38.008427,9.15167,340.1507
Iran,IRN,1981,,,,,18.020933,0,49.280403,11.616998,328.61838
Iran,IRN,1985,,,,,17.443277,0,96.86437,11.244663,518.38904
Iran,IRN,1984,,,,,17.302189,0,89.78872,11.429499,471.64413
Iran,IRN,1980,,,,,16.505033,0,45.35404,13.911492,330.28473
Iran,IRN,1979,,,,,15.916967,0,50.920696,13.20983,357.92117
Iran,IRN,1977,,,,,11.722101,0,49.080723,14.977358,339.15933
Iran,IRN,1976,,,,,11.343127,0,47.99568,14.805024,292.3251
Iran,IRN,1972,,,,,10.349949,0,33.817947,4.391081,157.65855
Iran,IRN,1975,,,,,10.14086,0,42.60883,14.979475,257.91962
Italy,ITA,1983,9.868523,,0,0,122.55242,16.40935,260.48724,156.58632,1053.4364
Italy,ITA,1966,9.76318,,0,0,129.27957,10.96132,80.52125,104.34436,673.43463
Italy,ITA,1988,9.565617,,0,0,120.278496,0,396.84848,160.35443,1086.6914
Italy,ITA,1989,9.51738,,0.0059737223,0.005913972,100.706184,0,429.2785,167.30917,1118.1211
Italy,ITA,1991,9.3801155,,0.014784943,0.008512555,124.90026,0,482.58197,161.72418,1134.5225
Italy,ITA,1990,9.299601,,0.011827944,0.0056750276,93.51774,0,454.26022,170.25906,1127.5317
Italy,ITA,1987,9.293216,,0,0,116.81586,0.49372748,365.805,171.0773,1067.5886
Italy,ITA,1986,8.677475,,0,0,121.520424,24.850956,329.7765,172.34497,1023.8364
Italy,ITA,1985,8.102169,,0,0,121.5086,19.930704,311.90073,175.33388,999.88416
Italy,ITA,2016,78.43006,15.401496,59.17404,47.353313,113.59206,0,675.4584,127.73232,704.78986
Italy,ITA,2015,77.898094,15.485837,61.782707,39.97421,122.631226,0,643.1542,143.39546,710.4441
Italy,ITA,2020,77.86193,13.227081,65.50359,49.273388,125.1002,0,676.2516,59.252834,585.49164
Italy,ITA,2019,77.81409,9.359374,62.443287,53.251915,122.19445,0,707.9061,77.53442,709.052
Italy,ITA,2017,77.69557,15.610445,64.87614,47.216343,96.33535,0,715.7879,111.903915,713.6949
Italy,ITA,2018,76.63957,15.9788265,59.935772,46.87276,129.1771,0,692.14087,102.56716,730.3281
Italy,ITA,2014,75.177895,12.546003,60.43022,41.1195,158.60413,0,589.7159,153.44742,671.279
Italy,ITA,2022,72.0534,12.217361,71.74867,53.869656,73.41612,0,652.6924,84.7727,686.0149
Italy,ITA,1965,7.628659,,0,0,126.068275,9.959677,73.746994,100.32037,610.7382
Italy,ITA,2013,69.35559,14.687109,58.837955,40.600548,143.8312,0,667.40424,157.4031,706.4804
Italy,ITA,2021,66.94987,13.822014,65.518974,54.759983,118.76625,0,723.73676,65.18218,652.0685
Italy,ITA,2012,54.573338,17.49372,51.717564,36.761402,114.81854,0,713.5658,182.7333,772.2136
Italy,ITA,2011,49.54726,15.672072,29.781607,27.190403,126.40983,0,742.16064,178.26997,828.8807
Italy,ITA,2010,44.453087,15.863596,5.2894206,25.329655,141.87927,0,791.499,159.02751,853.3912
Italy,ITA,2009,38.438423,12.884808,1.890666,18.272715,137.22829,0,743.1756,143.82344,875.9916
Italy,ITA,2008,33.92948,7.982817,0.5423411,13.659693,116.96304,0,808.51514,183.7009,946.61163
Italy,ITA,2007,31.895386,1.9773175,0.11027721,11.406622,92.788376,0,814.5612,189.84833,1005.7119
Italy,ITA,2006,31.396915,2.1781833,0.09958917,8.453697,105.2629,0,810.5877,193.91122,1038.1772
Italy,ITA,2005,29.54878,1.9327627,0.08876583,6.708978,103.27474,0,827.69543,191.53352,1039.4667
Italy,ITA,2004,28.50561,2.753794,0.083567776,5.322411,122.00338,0,773.4183,193.01271,1072.42
Italy,ITA,2003,25.631025,,0.069603056,4.2283807,106.34755,0,745.3318,172.29904,1095.8771
Italy,ITA,2002,21.708677,,0.061295554,4.0980434,115.34942,0,676.0286,159.67827,1106.4277
Italy,ITA,2001,18.550936,,0.055818055,3.463652,137.5208,0,680.64575,154.69652,1102.6033
Italy,ITA,2000,17.80044,,0.05322583,1.664785,130.69891,0,678.785,145.58014,1124.7026
Italy,ITA,1999,16.091192,,0.050268885,1.1916666,134.14381,0,651.00085,136.37933,1132.5256
Italy,ITA,1998,14.49509,,0.047311943,0.6860214,121.88709,0,598.945,136.56216,1141.9586
Italy,ITA,1997,12.884091,,0.044354722,0.34892473,123.01962,0,556.2977,131.55106,1145.1384
Italy,ITA,1974,12.664183,,0,0,111.75941,9.675926,183.13525,114.02052,1184.078
Italy,ITA,1970,12.530111,,0,0,119.38252,9.011947,122.352,114.78809,1024.0592
Italy,ITA,1971,12.491095,,0,0,115.556175,9.548238,126.3975,110.892044,1101.3706
Italy,ITA,1996,11.878192,,0.041397776,0.093638055,124.30295,0,535.7567,129.6575,1134.0676
Italy,ITA,1975,11.843432,,0,0,121.29865,10.782557,211.03175,114.3229,1112.0737
Italy,ITA,1980,11.693398,,0,0,133.78601,6.265233,262.16373,146.00302,1163.8812
Italy,ITA,1973,11.394396,,0,0,110.9551,8.915472,162.83325,104.70489,1217.0194
Italy,ITA,1979,11.323458,,0,0,135.86478,7.456989,264.13397,124.440994,1225.9446
Italy,ITA,1978,11.280895,,0,0,134.5164,12.564516,257.09375,113.392494,1186.6757
Italy,ITA,1976,11.273801,,0,0,115.84301,10.80242,255.52075,113.35761,1162.1108
Italy,ITA,1972,11.236914,,0,0,122.26559,10.28883,144.94624,103.192986,1156.2516
Italy,ITA,1969,11.187966,,0,0,121.72742,4.7641873,113.41175,113.671616,905.27026
Italy,ITA,1977,11.019844,,0,0,151.21748,9.604988,260.9535,111.47355,1130.0887
Italy,ITA,1993,10.775463,,0.032526944,0.011350055,122.49328,0,487.87524,124.069534,1119.7963
Italy,ITA,1968,10.59067,,0,0,126.195435,7.3094387,103.293495,110.74086,821.8543
Italy,ITA,1995,10.445602,,0.03844083,0.025537638,111.72096,0,519.3057,140.90717,1153.9536
Italy,ITA,1982,10.268967,,0,0,122.59973,19.306452,253.31274,167.29755,1081.3063
Italy,ITA,1967,10.167171,,0,0,125.19892,8.943847,87.95325,114.34616,745.36487
Italy,ITA,1994,10.165042,,0.032526944,0.01986261,132.05322,0,471.44324,131.00253,1116.1196
Italy,ITA,1981,10.128864,,0,0,127.25107,7.681153,254.19873,149.63158,1138.7346
Italy,ITA,1992,10.124608,,0.026612887,0.0056750276,124.78494,0,478.13446,141.86089,1150.3917
Italy,ITA,1984,10.0760145,,0,0,125.379295,19.541964,306.87524,177.5901,1005.08795
Russia,RUS,2022,2.37415,3.6368332,6.253577,10.9527025,515.3433,559.64996,4080.4531,887.35596,1959.6976
Russia,RUS,2021,2.3236933,2.651389,6.0498614,6.7636914,561.3645,558.4149,4746.1406,951.6829,1910.099
Russia,RUS,2020,2.3177283,1.9736667,4.890518,2.9887695,557.9243,544.1421,4234.834,914.2343,1811.983
Russia,RUS,2011,1.4942764,,0.003310389,0.014874666,449.81296,457.8091,4356.3613,1093.4177,1721.7162
Russia,RUS,2014,1.4605577,0,0.43345556,0.26036054,469.74268,469.90405,4221.9824,1018.22736,1875.5392
Russia,RUS,2010,1.4492295,,0,0.011618583,462.08865,453.88834,4239.202,1053.0176,1604.9197
Russia,RUS,2019,1.4347122,1.6539444,2.5965648,0.8298305,512.3701,528.6227,4443.1274,990.7597,1896.7748
Russia,RUS,2006,1.4011465,,0,0.014796111,493.06595,427.13892,4217.3613,1128.3627,1569.5914
Russia,RUS,2017,1.3807178,0.7883333,1.447742,0.36991945,492.7725,518.77405,4311.006,976.1059,1839.0151
Russia,RUS,2009,1.3500305,,0,0.010612305,486.48764,438.38068,3977.893,1071.749,1546.3186
Russia,RUS,2012,1.3484308,,0.011547666,0.014397916,448.18112,467.11835,4286.259,1144.6897,1780.806
Russia,RUS,2008,1.3303739,,0,0.014612305,463.04135,439.75906,4227.477,1171.354,1611.6493
Russia,RUS,2018,1.3288442,1.1757778,1.6521509,0.62746054,504.37497,519.3963,4544.9927,1007.8558,1860.3485
Russia,RUS,2007,1.3214766,,0,0.018662306,500.61615,434.29578,4288.172,1092.2435,1561.667
Russia,RUS,2013,1.2807983,0,0.029434443,0.012190805,493.7124,451.1604,4248.6743,1052.7126,1785.0247
Russia,RUS,2004,1.2617728,,0,0.020171555,506.23996,400.1469,3956.1902,1161.7518,1488.477
Russia,RUS,2015,1.2617416,0,0.9037613,0.39865944,452.40176,505.12732,4086.748,1071.3556,1812.3582
Russia,RUS,2005,1.2583144,,0,0.019471223,494.25668,410.6358,4004.0103,1099.9026,1493.8191
Russia,RUS,2016,1.1665215,0.39416665,1.2536566,0.39652416,494.21262,505.07767,4206.464,1037.9774,1845.6854
Russia,RUS,2003,1.035232,,0,0.024941055,451.46228,418.39386,3855.9521,1212.4135,1509.1853
Russia,RUS,2002,0.49208748,,0,0.018096777,473.35904,396.6889,3766.749,1204.9393,1456.2139
Russia,RUS,2001,0.33027694,,0,0.009107139,510.8784,386.032,3721.688,1199.908,1509.4218
Russia,RUS,2000,0.23228611,,0,0.0056182775,485.17096,370.90576,3661.913,1230.0566,1465.8062
Russia,RUS,1990,0.19756193,,0,0,493.36066,335.749,4141.95,2120.2134,2984.632
Russia,RUS,1991,0.19720721,,0,0,497.05212,340.45584,4249.548,1942.911,2908.4788
Russia,RUS,1992,0.19082277,,0,0,510.3586,339.44055,4113.4487,1825.7065,2777.474
Russia,RUS,1994,0.18372916,,0,0,520.2113,277.5657,3853.201,1441.2252,2046.0374
Russia,RUS,1993,0.18160084,,0,0,515.37067,338.19205,4101.4873,1647.8698,2316.0288
Russia,RUS,1995,0.17769945,,0,0,521.18475,282.42352,3724.4514,1388.3457,1785.4498
Russia,RUS,1999,0.17521666,,0,0,474.5731,345.81927,3584.6611,1185.9927,1495.316
Russia,RUS,1998,0.17450722,,0,0,468.67392,294.30423,3595.7024,1176.4506,1462.641
Russia,RUS,1996,0.17202444,,0,0,456.29004,309.3629,3745.2307,1362.637,1539.5094
Russia,RUS,1997,0.17166972,,0,0,465.53064,307.8647,3454.0825,1256.4481,1526.9075
Russia,RUS,1986,,,,,485.9249,298.56754,3602.143,2366.461,2971.3591
Russia,RUS,1987,,,,,480.5931,353.8444,3809.967,2402.5642,2995.656
Russia,RUS,1988,,,,,475.84937,382.53613,4020.5618,2367.1018,2972.0117
Russia,RUS,1989,,,,,472.30792,386.8625,4080.336,2288.8674,3027.4558
Russia,RUS,1985,,,,,472.30792,281.81396,3560.848,2303.885,2936.284
Saudi Arabia,SAU,2021,0,,2.1729314,0.014858639,,0,1144.6068,1.2788855,1839.4728
Saudi Arabia,SAU,2022,0,,2.1674714,0.014804471,,0,1203.5773,1.2788855,1986.2809
Saudi Arabia,SAU,2019,0,,0.5449519,0.015009222,,0,1111.5,1.172558,1860.0538
Saudi Arabia,SAU,2020,0,,0.54443777,0.014954084,,0,1130.5,1.0281849,1758.8397
Saudi Arabia,SAU,2018,0,,0.4219622,0.012747111,,0,1121,1.1144836,1979.1283
Saudi Arabia,SAU,2017,0,,0.17307971,0.012822083,,0,1092.5021,1.3395644,2087.7917
Saudi Arabia,SAU,2014,0,,0.124296114,0,,0,972.61,1.5928696,1957.39
Saudi Arabia,SAU,2015,0,,0.12355639,0,,0,992.27496,1.0364242,2063.1904
Saudi Arabia,SAU,2016,0,,0.12282527,0,,0,1053.17,0.8553122,2125.6958
Saudi Arabia,SAU,2013,0,,0.11576222,0,,0,950.285,1.1490005,1779.6705
Saudi Arabia,SAU,2012,0,,0.070295,0,,0,943.63495,0.89776665,1769.6074
Saudi Arabia,SAU,2011,0,,0.014874666,0,,0,876.47,0.76566386,1680.0404
Saudi Arabia,SAU,2010,0,,0.011349333,0,,0,832.76996,0.7860291,1617.5393
Saudi Arabia,SAU,2008,0,,0.001711325,0,,0,764.18,0.7464194,1363.5356
Saudi Arabia,SAU,2009,0,,0.0017007611,0,,0,745.275,0.2734739,1459.588
Saudi Arabia,SAU,1980,0,,0,0,0,0,92.378,0,327.5383
Saudi Arabia,SAU,1979,0,,0,0,0,0,66.215,0,400.62827
Saudi Arabia,SAU,1978,0,,0,0,0,0,53.9315,0,331.40424
Saudi Arabia,SAU,1998,0,,0,0,0,0,444.78998,0,807.787
Saudi Arabia,SAU,1999,0,,0,0,0,0,438.9,0,836.53033
Saudi Arabia,SAU,1997,0,,0,0,0,0,430.72998,0,759.519
Saudi Arabia,SAU,1996,0,,0,0,0,0,421.895,0,746.65784
Saudi Arabia,SAU,1995,0,,0,0,0,0,407.835,0,722.17084
Saudi Arabia,SAU,1994,0,,0,0,0,0,406.31497,0,753.2654
Saudi Arabia,SAU,1977,0,,0,0,0,0,39.1115,0,306.651
Saudi Arabia,SAU,1993,0,,0,0,0,0,380.37997,0,622.4703
