Entity,Code,Year,Other renewables (including geothermal and biomass) - TWh,Biofuels consumption - TWh,Solar consumption - TWh,Wind consumption - TWh,Hydro consumption - TWh,Nuclear consumption - TWh,Gas consumption - TWh,Coal consumption - TWh,Oil consumption - TWh
Saudi Arabia,SAU,1992,0,,0,0,0,0,363.375,0,618.3813
Saudi Arabia,SAU,1991,0,,0,0,0,0,334.115,0,638.3373
Saudi Arabia,SAU,1990,0,,0,0,0,0,318.44,0,609.89703
Saudi Arabia,SAU,1989,0,,0,0,0,0,283.1,0,573.44525
Saudi Arabia,SAU,1988,0,,0,0,0,0,276.44998,0,593.8246
Saudi Arabia,SAU,1976,0,,0,0,0,0,27.79225,0,265.00204
Saudi Arabia,SAU,1987,0,,0,0,0,0,254.59999,0,577.13806
Saudi Arabia,SAU,1975,0,,0,0,0,0,25.744999,0,227.51584
Saudi Arabia,SAU,1986,0,,0,0,0,0,239.4,0,545.259
Saudi Arabia,SAU,1974,0,,0,0,0,0,21.640999,0,297.71277
Saudi Arabia,SAU,1985,0,,0,0,0,0,178.6,0,551.1338
Saudi Arabia,SAU,1984,0,,0,0,0,0,172.9,0,542.398
Saudi Arabia,SAU,1973,0,,0,0,0,0,17.1,0,283.90036
Saudi Arabia,SAU,1972,0,,0,0,0,0,14.525499,0,267.64355
Saudi Arabia,SAU,1971,0,,0,0,0,0,12.8155,0,250.45639
Saudi Arabia,SAU,1982,0,,0,0,0,0,114.16149,0,437.69144
Saudi Arabia,SAU,1983,0,,0,0,0,0,111.473,0,486.50903
Saudi Arabia,SAU,1981,0,,0,0,0,0,107.711,0,393.52573
Saudi Arabia,SAU,2007,0,,0,0,,0,706.99,0.6451761,1236.4219
Saudi Arabia,SAU,2006,0,,0,0,,0,697.8795,0.23053417,1202.0599
Saudi Arabia,SAU,2005,0,,0,0,,0,676.77997,0.32532138,1134.0006
Saudi Arabia,SAU,2004,0,,0,0,,0,623.96,0.16386665,1078.3237
Saudi Arabia,SAU,2003,0,,0,0,,0,570.57,0.18353084,998.43744
Saudi Arabia,SAU,2002,0,,0,0,,0,538.64996,0.14420277,942.5885
Saudi Arabia,SAU,2001,0,,0,0,,0,510.055,0.09176527,912.1856
Saudi Arabia,SAU,2000,0,,0,0,,0,473.195,0,861.6846
Saudi Arabia,SAU,1967,,,,,0,0,8.697249,0,233.06763
Saudi Arabia,SAU,1966,,,,,0,0,7.22,0,231.1016
Saudi Arabia,SAU,1965,,,,,0,0,6.004,0,229.13554
Saudi Arabia,SAU,1970,,,,,0,0,15.3615,0,247.49394
Saudi Arabia,SAU,1969,,,,,0,0,12.59225,0,237.07051
Saudi Arabia,SAU,1968,,,,,0,0,10.459499,0,235.05855
South Korea,KOR,2013,6.571465,6.376729,4.5450187,3.129356,11.690045,362.9617,549.75824,948.3567,1335.0175
South Korea,KOR,2022,55.35065,8.645742,70.31782,8.755021,9.232518,440.45123,619.28,798.56226,1519.4181
South Korea,KOR,2012,4.151979,4.185637,3.0904262,2.5027654,10.882847,395.53366,525.2864,937.80133,1332.9854
South Korea,KOR,2021,37.985588,6.9442725,64.67803,8.321077,7.992645,396.76874,624.0739,843.5401,1499.4344
South Korea,KOR,2019,33.740208,8.137511,37.41212,7.0624223,7.35088,369.0739,560.33826,955.3661,1486.9946
South Korea,KOR,2020,32.024807,8.0247,50.787083,8.2726755,10.182727,403.69125,575.3731,840.1593,1405.6753
South Korea,KOR,2018,30.498478,7.945616,26.90048,6.521649,8.888103,338.94702,578.04004,1007.7488,1499.6987
South Korea,KOR,2017,24.42859,4.9788027,20.59623,5.772638,7.4750867,379.04672,497.5639,1002.235,1504.5675
South Korea,KOR,2016,20.56052,5.1509266,14.766931,4.5060267,7.6195855,416.14508,476.4369,947.8368,1519.5149
South Korea,KOR,2011,2.146478,3.908843,2.5455625,2.3804133,12.683376,409.58206,484.45462,973.2844,1286.9058
South Korea,KOR,2008,2.0847514,2.065488,0.7989417,1.2252808,8.6271925,407.06113,373.36835,768.74066,1232.2421
South Korea,KOR,2015,18.814123,5.180002,11.391129,3.615292,5.7783628,425.77332,456.49725,993.21594,1393.7766
South Korea,KOR,2014,15.533543,5.276531,7.299258,3.1035447,7.4538627,406.60052,500.03998,981.5569,1329.7903
South Korea,KOR,2009,1.7208042,2.9563458,1.5812083,1.9139936,7.8563766,396.00732,354.915,797.7598,1246.8798
South Korea,KOR,2010,1.330233,4.149584,2.1467013,2.2675192,10.219596,395.7749,450.16473,897.1591,1273.9985
South Korea,KOR,1996,1.2864584,,0.008870971,0,7.1687975,209.7614,127.40432,373.323,1221.4814
South Korea,KOR,2007,1.2255008,1.1129911,0.20154999,1.0621703,10.268927,387.84192,362.8176,693.7644,1292.2332
South Korea,KOR,2004,0.9348983,0.063965,0.028447777,0.13671139,12.42303,361.4554,296.7499,618.6974,1250.8655
South Korea,KOR,2005,0.82937855,0.15584193,0.041230276,0.37192306,10.518176,403.30768,317.72577,637.27167,1257.2378
South Korea,KOR,1995,0.79805106,,0.005913972,0,8.161062,190.19478,96.432465,319.77148,1141.5756
South Korea,KOR,2006,0.77024746,0.6198788,0.08827028,0.6797986,9.866548,406.14975,334.98584,658.86743,1258.5533
South Korea,KOR,2003,0.60013443,0,0.022481749,0.072111666,14.168778,360.8697,253.23859,594.5768,1259.749
South Korea,KOR,2002,0.5714044,,0.020560278,0.043435276,9.435943,333.59552,241.77722,571.3901,1249.2562
South Korea,KOR,2001,0.2809139,,0.018167278,0.036986668,6.8448663,316.11307,217.57753,531.7724,1227.4753
South Korea,KOR,1999,0.27772164,,0.013519361,0.017265862,12.298887,292.445,176.35849,443.76706,1198.3896
South Korea,KOR,2000,0.25218415,,0.015624722,0.0493375,11.856205,309.18625,198.0775,499.2131,1227.2627
South Korea,KOR,1997,0.24899195,,0.008870971,0.002957,8.320944,218.73167,154.82787,406.20566,1342.7758
South Korea,KOR,1998,0.18514778,,0.011827944,0.005913972,12.654193,254.49379,144.84235,419.26846,1117.262
South Korea,KOR,1994,0,,0.005913972,0.002957,6.9373684,166.42285,79.7376,308.57297,1046.2953
South Korea,KOR,1993,0,,0.005913972,0.002957,12.500816,164.96802,59.90264,300.51804,953.1819
South Korea,KOR,1992,0,,0.005913972,0,9.159121,160.40532,47.949326,274.12143,868.07513
South Korea,KOR,1990,0,,0.002957,0,13.850377,150.0664,31.641739,280.56445,589.91064
South Korea,KOR,1991,0,,0.002957,0,10.3082,159.7826,36.655434,281.5181,717.3476
South Korea,KOR,1985,0,,0,0,9.417911,47.515152,,256.117,311.11945
South Korea,KOR,1986,0,,0,0,9.195882,80.333496,0.7117561,271.32788,338.9009
South Korea,KOR,1989,0,,0,0,8.764424,134.39938,27.52821,284.84778,486.68192
South Korea,KOR,1981,0,,0,0,7.6813917,8.220862,,177.29004,282.14676
South Korea,KOR,1979,0,,0,0,6.789744,8.943574,,137.73409,287.68427
South Korea,KOR,1983,0,,0,0,6.783898,25.438486,,191.79149,293.03107
South Korea,KOR,1984,0,,0,0,5.9084873,33.460144,,231.0532,294.2903
South Korea,KOR,1988,0,,0,0,5.8762236,113.78625,28.449305,292.63754,425.95413
South Korea,KOR,1980,0,,0,0,5.6785283,9.866477,,153.50438,284.98254
South Korea,KOR,1974,0,,0,0,5.6356015,0,,88.446144,147.48793
South Korea,KOR,1978,0,,0,0,5.344829,6.5954514,,115.06722,255.6979
South Korea,KOR,1976,0,,0,0,5.289051,0,,104.16991,187.67162
South Korea,KOR,1982,0,,0,0,5.072307,10.718113,,179.69046,280.0684
South Korea,KOR,1975,0,,0,0,4.976048,0,,93.44705,167.17403
South Korea,KOR,1977,0,,0,0,4.1182847,0.20278583,,113.71813,223.60997
South Korea,KOR,1972,0,,0,0,4.045386,0,,67.81453,115.992966
South Korea,KOR,1971,0,,0,0,3.9031546,0,,66.16306,111.123955
South Korea,KOR,1973,0,,0,0,3.798149,0,,85.75961,142.77954
South Korea,KOR,1987,0,,0,0,11.725559,111.55461,22.022568,274.9204,356.26428
South Korea,KOR,1969,,,,,4.2240944,0,,61.336617,78.77083
South Korea,KOR,1970,,,,,3.6095493,0,,65.46527,98.390976
South Korea,KOR,1966,,,,,2.9135866,0,,65.20941,22.645342
South Korea,KOR,1967,,,,,2.8185163,0,,62.20887,39.25714
South Korea,KOR,1968,,,,,2.7484713,0,,58.7315,58.039677
South Korea,KOR,1965,,,,,2.100725,0,,57.59176,15.124584
Taiwan,TWN,2021,6.400995,0.00046929443,20.851633,5.779291,9.07745,69.77422,272.90454,465.73355,533.0977
Taiwan,TWN,2020,6.356022,0.00079276663,15.95385,6.063765,7.929167,79.23497,248.8446,433.8346,508.66864
Taiwan,TWN,2019,6.3455,0.0008666166,10.585929,4.98787,14.615929,81.76109,232.59819,464.15848,529.50494
Taiwan,TWN,2022,6.321099,0.000489625,27.832035,9.236927,15.216603,59.42972,280.66354,439.27582,490.65298
Taiwan,TWN,2018,6.28412,0.0012610833,7.1754236,4.516743,11.857049,70.27051,236.62138,473.56342,558.85205
Taiwan,TWN,2015,6.18747,0.0024331915,2.2897482,4.1074176,12.037979,94.247406,201.80359,458.4512,564.6124
Taiwan,TWN,2014,6.105167,0.31568858,1.4324683,4.064959,11.697511,110.196045,188.68167,472.62485,549.86957
Taiwan,TWN,2016,6.076986,0.0020765166,2.9688468,3.9007165,17.56683,81.33406,209.65404,464.03384,567.1863
Taiwan,TWN,2007,6.0138316,0.9362314,0.006164222,1.2428368,12.491157,109.99789,117.44902,461.68237,584.51636
Taiwan,TWN,2017,5.9317656,0.04148139,4.437576,4.5839624,14.495555,57.32057,232.4506,471.06088,560.4544
Taiwan,TWN,2005,5.9068527,0.0062085,0.0027488777,0.26143083,11.658027,109.83189,103.200806,419.94257,559.4335
Taiwan,TWN,2006,5.904411,0.01715339,0.00414575,0.78554446,11.633013,108.86396,110.69848,440.8106,563.4888
Taiwan,TWN,2004,5.9021072,0,0.0016828862,0.072769724,9.249726,109.19878,102.36428,412.37943,555.37933
Taiwan,TWN,2013,5.900474,0.88091886,0.87512136,4.4697056,14.77964,108.899414,179.37906,467.62402,532.94696
Taiwan,TWN,2011,5.8563,0.5212711,0.16999528,4.1177793,11.033864,111.49051,170.3993,468.85687,527.55475
Taiwan,TWN,2010,5.853916,0.40152332,0.060305,2.8486812,11.641059,110.875275,154.79768,452.32077,567.4767
Taiwan,TWN,2012,5.842793,0.75913805,0.43835276,3.8756392,15.545562,106.35564,178.85228,458.43033,518.0272
Taiwan,TWN,2008,5.799784,0.18704306,0.012569806,1.6530591,12.097595,110.090454,127.659584,442.00507,552.1046
Taiwan,TWN,2003,5.658613,0,0.0013369583,0.06891167,8.800473,108.2332,84.14759,396.44775,542.6902
Taiwan,TWN,2009,5.5781307,0.30719998,0.025448695,2.1968462,10.46789,111.40543,124.667755,421.60492,542.13293
Taiwan,TWN,2002,5.105405,0,0.0010157556,0.04635,8.111153,110.783844,81.52753,371.88583,519.31537
Taiwan,TWN,2001,4.214593,0,0.000775575,0.035925552,14.954215,100.0394,72.894005,342.99756,515.8321
Taiwan,TWN,2000,3.34342,0,0.00035483888,0.004089111,13.483812,109.25224,67.67396,326.856,498.69077
Taiwan,TWN,1999,2.422455,0,0,0,14.935825,107.8455,62.734764,277.2957,493.11035
Taiwan,TWN,1998,1.9383076,0,0,0,18.338825,104.607666,61.644417,268.50342,461.01413
Taiwan,TWN,1997,1.6777861,0,0,0,15.510835,102.91517,52.02493,247.48337,444.44904
Taiwan,TWN,1996,1.4999455,0,0,0,14.02516,107.22313,44.342564,216.37762,432.6465
Taiwan,TWN,1995,1.2252532,0,0,0,14.310237,100.20865,43.456387,191.85173,432.55786
Taiwan,TWN,1992,0.83447665,0,0,0,19.386,96.03429,30.593304,159.02312,350.88788
Taiwan,TWN,1994,0.82026356,0,0,0,14.966875,98.94569,38.884525,186.09622,397.5515
Taiwan,TWN,1991,0.7757811,0,0,0,11.395193,100.13613,30.850603,137.64064,337.32336
Taiwan,TWN,1993,0.7423847,0,0,0,12.149769,97.48042,32.017345,178.814,373.52438
Taiwan,TWN,1990,0.6745658,0,0,0,18.86908,93.25763,21.242907,125.66011,324.87567
Taiwan,TWN,1989,0.62274474,,0,0,14.381185,80.23396,13.235775,127.18467,313.0753
Taiwan,TWN,1982,0.023501694,,0,0,14.138028,37.126633,13.359276,48.153667,216.2127
Taiwan,TWN,1983,0.012896917,,0,0,14.748723,53.639526,13.855264,64.99985,216.6807
Taiwan,TWN,1986,0.012859889,,0,0,18.126112,76.44491,11.388483,97.247536,229.20525
Taiwan,TWN,1984,0.009948306,,0,0,12.96729,69.7715,13.941779,75.407715,207.55226
Taiwan,TWN,1988,0.008808666,,0,0,13.82057,86.97339,13.138313,121.93393,281.1456
Taiwan,TWN,1985,0.008387361,,0,0,17.745275,81.51255,12.4989195,79.881065,205.69667
Taiwan,TWN,1987,0.008022222,,0,0,16.28991,94.00213,11.518417,105.21524,241.05962
Taiwan,TWN,1971,0,,0,0,9.140054,0,11.297574,28.132969,86.65054
Taiwan,TWN,1980,0,,0,0,8.65215,23.264786,20.499619,44.48475,217.76823
Taiwan,TWN,1975,0,,0,0,15.55672,0,15.862249,22.259819,124.44161
Taiwan,TWN,1978,0,,0,0,14.684408,7.5761647,20.528925,29.78443,208.59233
Taiwan,TWN,1981,0,,0,0,14.166935,30.270609,17.468376,41.053898,191.71028
Taiwan,TWN,1974,0,,0,0,13.912635,0,15.976366,24.41137,107.38309
Taiwan,TWN,1979,0,,0,0,13.504569,17.958632,19.81717,37.59979,209.58989
Taiwan,TWN,1976,0,,0,0,12.661828,0,19.747042,23.574009,160.90163
Taiwan,TWN,1977,0,,0,0,11.8959675,0.2809139,20.840841,26.993229,177.99304
Taiwan,TWN,1972,0,,0,0,10.751613,0,13.151973,26.79552,93.771324
Taiwan,TWN,1973,0,,0,0,10.050806,0,15.177548,23.981058,119.624985
Taiwan,TWN,1969,,,,,9.024731,0,5.9241,32.42444,51.549316
Taiwan,TWN,1970,,,,,8.471774,0,5.6202574,31.680119,61.906002
Taiwan,TWN,1966,,,,,7.868548,0,2.589275,34.52947,30.388775
Taiwan,TWN,1967,,,,,7.7887096,0,3.3449,35.041187,36.092865
Taiwan,TWN,1965,,,,,7.646774,0,2.307175,34.71555,25.688173
Taiwan,TWN,1968,,,,,11.425807,0,4.7151,35.32031,43.046482
United Kingdom,GBR,2016,95.97532,10.962702,27.862413,99.47717,14.377256,184.2553,806.7364,141.17226,870.937
United Kingdom,GBR,2015,93.40063,10.818647,20.285795,108.4587,16.95837,181.78285,720.4546,277.32315,846.21655
United Kingdom,GBR,1998,8.472749,,0,2.5932796,15.1327305,282.29285,919.40485,448.6912,975.2312
United Kingdom,GBR,2014,72.21164,13.535254,10.982852,86.58072,15.950759,165.72168,700.55505,351.19412,823.3798
United Kingdom,GBR,1997,6.7349124,,0,1.972312,12.999338,278.49075,884.1824,460.17584,985.44324
United Kingdom,GBR,2013,57.79451,11.847745,5.478804,77.394104,12.813576,184.65814,763.2575,434.92456,823.42676
United Kingdom,GBR,1996,5.7606516,,0,1.4430108,10.041817,268.63037,859.84076,515.97656,1014.60156
United Kingdom,GBR,1995,5.240322,,0,1.1591398,13.755914,252.43668,738.0863,551.91327,989.9536
United Kingdom,GBR,2012,47.046696,10.365144,3.7119322,54.41952,14.557122,185.2463,768.98737,451.25424,844.02484
United Kingdom,GBR,2011,42.50035,12.327398,0.67218333,44.036316,15.701572,182.60461,819.185,357.704,867.31134
United Kingdom,GBR,1994,4.847362,,0,1.0172042,15.131505,250.5015,692.2525,578.4064,1001.6665
United Kingdom,GBR,2010,39.1459,13.315995,0.111792214,28.548616,9.968146,165.50493,984.9284,354.80872,885.20044
United Kingdom,GBR,2009,34.2043,11.452971,0.05585472,25.91908,14.599998,185.17319,912.237,346.69504,899.67926
United Kingdom,GBR,2008,30.802465,9.239789,0.04777111,19.943678,14.447031,141.52905,978.32526,420.3333,944.66113
United Kingdom,GBR,1993,3.8242605,,0,0.64166665,12.72422,253.54047,672.27216,619.4836,1012.2387
United Kingdom,GBR,2007,29.765713,4.025941,0.039586667,14.912356,14.356692,171.01944,953.0051,452.89124,964.6119
United Kingdom,GBR,2006,29.61376,2.0632083,0.031299442,12.053134,13.070101,206.0134,942.60236,480.9891,992.4421
United Kingdom,GBR,2005,29.0564,0.810123,0.022907306,8.33826,14.096299,224.2637,993.8657,440.46332,1002.56555
United Kingdom,GBR,2004,23.507072,0.1718389,0.011526612,5.587523,13.960048,221.21526,1019.879,432.50574,974.372
United Kingdom,GBR,1992,2.9821572,,0,0.09758055,15.819301,217.941,589.92017,711.3838,1007.1834
United Kingdom,GBR,1991,2.1959174,,0,0.026612887,13.412015,200.16681,592.7694,756.5896,996.0562
United Kingdom,GBR,2003,19.70771,0.1899272,0.008700361,3.7353597,9.360731,246.8092,998.0918,443.14835,948.3188
United Kingdom,GBR,2002,16.216717,0.018088305,0.0087565,3.6748126,13.973875,246.05467,995.34143,415.30847,940.8127
United Kingdom,GBR,2001,14.447916,,0.0058755833,2.8349652,11.911696,253.97932,1008.53186,452.54538,947.91754
United Kingdom,GBR,2021,127.311844,16.002556,31.761118,169.19975,14.380995,115.26251,778.26587,65.80684,681.38617
United Kingdom,GBR,2020,125.640015,18.022387,33.886326,198.5866,18.02895,126.71019,731.34485,63.38257,657.65924
United Kingdom,GBR,2000,12.391498,,0.002957,2.7973118,15.038494,241.36687,1013.4171,427.1478,952.3115
United Kingdom,GBR,2019,119.37465,19.070885,32.733635,168.267,15.63896,142.11565,776.78296,69.04289,853.57465
United Kingdom,GBR,2022,113.16647,20.605156,36.292698,208.99315,13.858746,119.393456,719.80096,58.722347,741.0432
United Kingdom,GBR,2018,111.6506,14.916917,33.517128,150.56201,14.401486,165.18587,785.66034,96.78637,870.8611
United Kingdom,GBR,2017,101.82582,10.826573,30.491041,132.10951,15.653177,179.62227,785.4911,114.2266,882.48535
United Kingdom,GBR,1999,10.946387,,0.002957,2.5134408,15.777304,269.94113,978.87683,398.9171,962.657
United Kingdom,GBR,1990,1.9019152,,0,0.026612887,15.131505,186.56375,548.7383,755.3103,1000.72107
United Kingdom,GBR,1988,0,,0.0029868612,0,14.443709,180.05734,539.2831,785.39716,966.5029
United Kingdom,GBR,1986,0,,0.0029868612,0,14.099812,167.63754,551.25037,789.77,934.29486
United Kingdom,GBR,1984,0,,0.0029868612,0,13.412903,153.16621,504.17212,549.8198,1072.8423
United Kingdom,GBR,1985,0,,0.0029868612,0,11.692527,173.35797,542.22546,731.2828,932.1647
United Kingdom,GBR,1989,0,,0,0.026612887,14.099812,203.5463,527.025,755.99646,987.9981
United Kingdom,GBR,1972,0,,0,0,9.973925,83.36051,270.6301,866.92346,1309.8104
United Kingdom,GBR,1971,0,,0,0,9.973925,78.167854,190.70872,989.713,1235.2861
United Kingdom,GBR,1969,0,,0,0,9.627956,82.642624,62.06931,1184.0502,1160.3401
United Kingdom,GBR,1967,0,,0,0,14.444893,66.048836,14.10719,1213.8346,1019.7785
United Kingdom,GBR,1965,0,,0,0,13.637634,42.945786,8.59457,1365.3271,885.7195
United Kingdom,GBR,1970,0,,0,0,13.412903,73.80944,118.27709,1116.759,1228.7844
United Kingdom,GBR,1966,0,,0,0,13.412903,57.36604,8.38523,1299.4199,948.9158
United Kingdom,GBR,1983,0,,0,0,13.412903,141.67145,492.78635,773.76715,872.7711
United Kingdom,GBR,1982,0,,0,0,13.412903,124.7712,472.74786,766.63794,907.5991
United Kingdom,GBR,1976,0,,0,0,13.412903,102.590355,389.24445,846.26855,1085.842
United Kingdom,GBR,1981,0,,0,0,13.066936,107.7376,475.12036,821.99677,897.2701
United Kingdom,GBR,1979,0,,0,0,12.723925,108.699524,470.166,889.11346,1133.3358
United Kingdom,GBR,1987,0,,0,0,12.380322,156.73863,566.16,809.08746,908.5694
United Kingdom,GBR,1974,0,,0,0,12.037903,95.38874,350.22583,826.6604,1248.8663
United Kingdom,GBR,1978,0,,0,0,12.037903,105.62365,429.13535,827.1372,1123.2587
United Kingdom,GBR,1977,0,,0,0,11.691936,113.56018,413.714,849.04816,1094.9343
United Kingdom,GBR,1980,0,,0,0,11.691936,105.053314,468.7704,826.48596,969.12396
United Kingdom,GBR,1975,0,,0,0,11.348925,86.084526,366.973,831.60315,1092.2395
United Kingdom,GBR,1973,0,,0,0,11.348925,79.4419,292.8085,938.9829,1344.5009
United Kingdom,GBR,1968,0,,0,0,11.005914,74.314514,31.85457,1214.7535,1079.4958
United States,USA,1983,92.87418,,0.008870971,0.0079689445,1001.46606,877.1718,4542.236,4425.291,8311.476
United States,USA,1981,85.271935,,,,788.0665,814.437,5208.629,4428.934,8812.755
United States,USA,1980,83.19769,,,,833.8772,750.0465,5337.385,4293.98,9453.472
United States,USA,1982,82.482185,,,,933.0167,844.6035,4841.7095,4265.7964,8350.531
