Entity,Code,Year,Other renewables (including geothermal and biomass) - TWh,Biofuels consumption - TWh,Solar consumption - TWh,Wind consumption - TWh,Hydro consumption - TWh,Nuclear consumption - TWh,Gas consumption - TWh,Coal consumption - TWh,Oil consumption - TWh
United States,USA,1979,80.76656,,,,845.5077,762.11053,5450.8975,4187.284,10257.833
United States,USA,1978,77.66801,,,,846.6703,825.5766,5275.3843,3832.5771,10501.414
United States,USA,1977,73.79462,,,,667.8574,749.35266,5256.951,3876.1572,10271.533
United States,USA,1976,70.68109,,,,857.00183,570.799,5366.3896,3782.042,9729.595
United States,USA,1974,64.21887,,,,908.6373,340.42935,5732.247,3525.567,9271.507
United States,USA,1973,63.077263,,,,822.67194,249.34128,5937.959,3611.4897,9655.255
United States,USA,1975,61.847786,,,,905.47394,515.2481,5261.532,3525.5413,9049.838
United States,USA,1972,59.056416,,,,824.16016,161.56253,5986.9644,3362.425,9119.912
United States,USA,1971,52.73299,,,,805.0521,113.81286,5926.5264,3229.2007,8461.684
United States,USA,1970,51.628983,,,,749.57416,65.126785,5748.658,3414.6594,8176.1914
United States,USA,1969,51.566704,,,,757.07355,41.60047,5454.107,3447.2375,7831.838
United States,USA,1968,49.46122,,,,674.651,37.420605,5066.815,3433.0764,7457.961
United States,USA,1966,44.817505,,,,591.21124,16.487183,4482.756,3380.8462,6731.245
United States,USA,1967,44.80583,,,,671.8895,22.865034,4733.1885,3316.9966,6988.794
United States,USA,1965,42.48756,,,,588.3642,10.92204,4159.206,3224.2441,6414.477
United States,USA,2014,258.46606,360.51514,79.149445,497.09286,692.8534,2181.4148,7222.6045,5010.856,9693.266
United States,USA,2015,257.11536,377.21143,106.173836,518.78766,663.6914,2168.4624,7435.795,4329.0776,9890.718
United States,USA,2016,253.68344,409.22888,148.36197,613.80566,706.1052,2178.6594,7490.9893,3960.741,9961.576
United States,USA,2017,253.61206,410.05365,207.73387,683.6094,789.88806,2163.843,7399.9224,3852.5925,10057.775
United States,USA,2018,250.43823,404.62054,249.51344,728.6906,765.9766,2156.8943,8219.633,3689.4585,10299.73
United States,USA,2013,247.9214,355.4264,43.71487,462.05396,726.45966,2172.1208,7070.228,5022.2715,9627.553
United States,USA,2012,236.72406,321.97974,24.778908,390.02423,751.3726,2130.7642,6881.228,4838.4043,9472.587
United States,USA,2019,234.43285,415.87015,284.61578,787.8162,752.48486,2155.1316,8509.999,3150.46,10283.932
United States,USA,2011,233.10303,321.36047,13.073,334.87445,871.99786,2201.92,6582.108,5473.0713,9694.557
United States,USA,2010,231.14172,296.77344,8.36292,265.36844,714.0861,2262.4282,6481.9346,5800.5415,9891.228
United States,USA,2007,228.42906,166.3436,3.0974057,98.39529,687.23645,2303.2964,6241.383,6333.8496,11001.755
United States,USA,2008,227.04823,227.21904,4.5890007,157.14497,705.47595,2288.3762,6288.912,6233.0547,10273.694
United States,USA,2006,226.21246,131.7001,2.3458428,76.42107,812.4882,2262.5813,5865.778,6249.6826,11070.909
United States,USA,2020,225.99403,378.32114,346.77893,896.4879,742.6633,2095.4043,8328.868,2556.1814,9032.397
United States,USA,2009,225.44714,258.137,5.7975593,208.42696,758.3137,2253.5059,6176.281,5482.3765,9737.244
United States,USA,2005,224.87389,93.97538,2.1444123,51.514107,762.8928,2261.768,5951.9297,6346.9565,11214.078
United States,USA,2021,224.51933,415.83948,434.5851,999.6149,651.4552,2060.6848,8358.034,2936.8943,9863.398
United States,USA,2022,224.40579,433.8656,537.5174,1145.0632,674.0775,2031.8195,8812.123,2741.2214,10041.679
United States,USA,2002,223.19736,46.96246,1.7559638,30.527706,753.54846,2299.8767,6201.112,6098.454,10642.413
United States,USA,2004,223.00745,80.42666,2.0117748,41.169025,756.59106,2295.2163,6046.277,6254.9824,11197.866
United States,USA,2003,221.49284,63.713413,1.7709733,32.772766,782.9493,2237.2922,6021.9004,6214.537,10803.683
United States,USA,2001,207.93979,39.31184,1.6873215,19.992777,617.6405,2281.4634,6006.5796,6101.3154,10636.849
United States,USA,1993,207.36926,25.75947,1.4050486,8.977978,825.742,1822.853,5599.419,5522.452,9376.045
United States,USA,2000,207.28418,37.003212,1.5332363,16.706276,806.55237,2251.771,6283.9067,6286.536,10654.134
United States,USA,1999,206.67468,32.287457,1.5327319,13.405012,936.19806,2175.1914,6042.628,6020.0947,10537.092
United States,USA,1994,206.01799,28.846281,1.4840325,10.296024,766.8695,1912.9027,5731.0806,5543.1436,9619.746
United States,USA,1997,204.61305,28.103718,1.5751754,9.820892,1052.6086,1877.6708,6125.3154,5970.778,10079.769
United States,USA,1998,203.94733,31.054237,1.5514119,9.037323,952.4145,2012.2523,6021.791,6029.3384,10251.111
United States,USA,1996,201.58798,22.19422,1.6007403,9.659704,1027.7001,2015.3181,6088.898,5847.301,9947.139
United States,USA,1992,200.87881,22.04472,1.2089486,8.62462,743.463,1848.1967,5463.5093,5324.031,9297.387
United States,USA,1995,196.96019,30.94238,1.521287,9.451174,920.2736,2011.3563,5979.829,5593.053,9597.527
United States,USA,1991,187.33241,19.38873,1.4141886,8.814071,849.6199,1829.6448,5283.972,5287.6133,9108.509
United States,USA,1990,177.65938,16.732738,1.0964366,8.329151,864.2715,1723.0038,5170.609,5337.9976,9306.913
United States,USA,1989,150.50424,,0.7485094,6.3083715,812.35645,1581.1072,5170.22,5309.3555,9517.53
United States,USA,1987,132.17368,,0.031353053,0.010576473,755.2452,1359.8279,4652.7437,5013.8677,9142.152
United States,USA,1988,131.4849,,0.027162472,0.0026015528,675.33093,1573.9937,4866.0215,5247.1436,9520.884
United States,USA,1986,119.69509,,0.041911665,0.012511944,878.1518,1236.6727,4376.204,4805.599,8955.589
United States,USA,1985,112.69191,,0.031750277,0.017210277,849.1951,1146.0297,4669.5405,4866.301,8540.4375
United States,USA,1984,110.73758,,0.015675027,0.019384695,968.67194,978.5948,4851.5723,4752.76,8573.317
Russia,RUS,1965,0,,0,0,240.79947,5.2793875,1216.7582,3459.1882,1994.8495
Russia,RUS,1984,,,,,600.23334,408.0302,5043.178,3933.0122,4936.0293
Russia,RUS,1981,,,,,552.2,247.11546,3993.0425,3900.5837,5045.3105
Russia,RUS,1980,,,,,543.90265,209.75847,3770.774,3925.49,5001.7017
Russia,RUS,1983,,,,,533.3285,316.08612,4621.894,3970.4863,4935.318
Russia,RUS,1982,,,,,516.518,284.47247,4310.4585,3960.327,5008.4785
Russia,RUS,1979,,,,,508.67017,169.16612,3658.6013,4048.7354,4771.3433
Russia,RUS,1978,,,,,501.80402,148.8637,3446.4756,4019.6404,4689.1055
Russia,RUS,1977,,,,,434.7188,144.80069,3231.9692,4044.1145,4418.7495
Russia,RUS,1976,,,,,401.36694,108.2588,3016.267,3972.7527,4248.6206
Russia,RUS,1974,,,,,390.4113,60.89479,2512.157,3866.987,3944.1707
Russia,RUS,1971,,,,,372.87338,15.286398,2071.2183,3703.805,3079.1697
Russia,RUS,1975,,,,,372.5422,81.197235,2740.9695,3977.0586,4134.596
Russia,RUS,1970,,,,,367.78143,12.452332,1894.8474,3630.3936,2904.4417
Russia,RUS,1972,,,,,363.411,27.90175,2178.4827,3807.3274,3339.661
Russia,RUS,1973,,,,,361.77283,40.604885,2369.1487,3848.096,3590.3982
Russia,RUS,1969,,,,,340.589,10.307973,1724.4337,3660.7078,2638.379
Russia,RUS,1968,,,,,307.64517,8.89094,1613.604,3608.9702,2481.1162
Russia,RUS,1966,,,,,271.51962,5.8562326,1357.3743,3585.219,2136.2473
Russia,RUS,1967,,,,,261.90347,6.3954577,1494.425,3640.7202,2327.5435
World,OWID_WRL,2008,976.6638,538.46704,35.682663,622.1905,9137.472,7381.6016,30026.16,40780.08,47537.797
World,OWID_WRL,1972,93.40202,14.82311,0,0,3798.634,431.79926,10861.724,17158.637,30139.71
World,OWID_WRL,2007,913.1756,397.3358,22.108496,484.96048,8687.896,7450.836,29315.736,40231.242,47942.97
World,OWID_WRL,1971,87.339066,13.562146,0,0,3628.942,311.28723,10293.2,16965.777,28021.105
World,OWID_WRL,2006,841.28894,306.51932,16.39757,379.86954,8599.518,7653.7217,28161.41,38068.867,47388.004
World,OWID_WRL,1970,80.33795,13.501494,0,0,3473.4265,223.80801,9614.819,17058.607,26520.377
World,OWID_WRL,2005,789.99854,246.52557,11.99108,299.59247,8336.344,7607.3535,27438.281,36183.348,46887.754
World,OWID_WRL,2004,729.37866,210.21715,8.563793,246.72266,8116.5034,7635.7695,26721.139,33685.52,46387.812
World,OWID_WRL,1969,72.558716,9.723981,0,0,3316.9805,175.31134,8833.446,16798.734,24363.566
World,OWID_WRL,1968,69.03191,9.5538,0,0,3132.3052,147.87189,8044.3594,16301.146,22499.12
World,OWID_WRL,2003,674.7783,178.32689,6.541638,183.53348,7607.18,7350.6562,25729.617,31506.16,44652.22
World,OWID_WRL,2002,639.19446,159.00194,5.252374,152.89404,7665.752,7551.0767,25030.172,28962.951,43676.043
World,OWID_WRL,1967,62.35338,9.383716,0,0,2973.9692,116.35517,7374.067,16060.81,20744.31
World,OWID_WRL,1966,61.737606,9.209844,0,0,2909.136,97.70497,6868.8228,16324.094,19352.656
World,OWID_WRL,2001,593.69916,131.35425,4.1827884,112.75258,7575.7827,7480.557,24316.832,27864.945,43377.22
World,OWID_WRL,2000,571.651,132.91783,3.1327264,92.87796,7826.347,7322.6826,23994.258,27434.627,42978.04
World,OWID_WRL,1965,55.949085,9.029861,0,0,2729.8865,72.469345,6303.8267,16140.178,17996.53
World,OWID_WRL,1999,546.14624,135.43088,2.6769266,62.767708,7690.094,7161.0522,23071.902,26485.373,42383.22
World,OWID_WRL,1998,520.55,133.53989,2.4006376,47.10265,7632.345,6898.552,22433.998,26372.479,41670.18
World,OWID_WRL,1997,499.9418,130.18306,2.2167242,35.567307,7573.9106,6781.843,22030.393,26540.139,41453.445
World,OWID_WRL,1996,466.32935,125.91322,2.0676155,27.250431,7442.8306,6828.8057,22159.256,26584.988,40334.64
World,OWID_WRL,1995,454.25476,131.20163,1.8891695,24.46058,7344.2354,6590.213,21104.494,25966.357,39460.77
World,OWID_WRL,1994,434.65265,124.175285,1.7652723,21.088448,6967.2666,6316.248,20389.613,25788.928,38782.055
World,OWID_WRL,1993,418.23853,114.44431,1.6460894,16.867165,6923.671,6199.8696,20265.482,25688.932,37961.344
World,OWID_WRL,1992,404.78116,108.79633,1.379965,13.994874,6530.39,5993.4634,20063.484,25558.422,38147.168
World,OWID_WRL,1991,376.81265,110.728714,1.4942344,12.082573,6531.108,5948.311,19972.84,25658.182,37663.043
World,OWID_WRL,1990,361.19138,106.64288,1.1483465,10.741176,6383.708,5676.7207,19481.125,25906.625,37676.57
World,OWID_WRL,1989,322.35043,95.68924,0.77539134,7.835361,6172.975,5518.996,18888.676,26215.674,37164.043
World,OWID_WRL,1988,290.86093,89.560196,0.030149443,0.980478,6204.8037,5366.448,18088.848,25967.129,36551.46
World,OWID_WRL,1987,282.4433,85.33012,0.031353053,0.57772696,6012.1157,4922.331,17281.895,25212.426,35404.36
World,OWID_WRL,1986,263.68542,84.20299,0.04489833,0.4105228,5931.9126,4525.0864,16421.11,24258.035,34712.902
World,OWID_WRL,1985,243.15495,68.41009,0.03473722,0.18989833,5852.605,4224.8374,16262.222,23987.826,33667.098
World,OWID_WRL,2022,2413.8076,1199.2067,3448.2373,5487.6,11299.816,6702.3394,39413.043,44854.035,52969.59
World,OWID_WRL,1984,236.32065,57.806423,0.018661888,0.13234167,5740.62,3559.8567,15902.68,23001.078,33680.13
World,OWID_WRL,2021,2335.3115,1142.8717,2771.829,4851.594,11222.36,7037.069,40670.66,44564.812,51349.656
World,OWID_WRL,2020,2182.6973,1073.7583,2243.835,4186.181,11448.027,6776.866,38603.406,42233.39,48609.645
World,OWID_WRL,1983,211.77058,49.01924,0.008870971,0.09697445,5552.5425,2933.459,14703.833,22046.346,32956.613
World,OWID_WRL,2019,2072.3691,1124.6016,1858.954,3744.7256,11185.189,7071.7817,39058.266,43534.613,53512.844
World,OWID_WRL,2018,1973.996,1049.8936,1523.3044,3358.8267,11084.954,6855.408,38355.83,43795.4,53405.137
World,OWID_WRL,1982,191.2329,37.556244,0,0.054704163,5325.2656,2588.3174,14469.734,21385.451,33208.07
World,OWID_WRL,2017,1826.1881,974.0694,1185.5515,3037.927,10834.706,6734.279,36521.11,43129.867,52866.46
World,OWID_WRL,2016,1714.8402,953.7291,879.17914,2575.6694,10746.731,6714.155,35592.57,42715.14,51992.56
World,OWID_WRL,2015,1688.6459,912.97784,689.34564,2238.8726,10447.261,6655.106,34788.023,43669.83,50964.02
World,OWID_WRL,1981,164.9076,29.747923,0,0.031048333,5230.6284,2385.6428,14395.873,21149.68,34268.04
World,OWID_WRL,2014,1560.9077,878.8694,534.40076,1912.321,10535.74,6606.008,33977.36,44858.12,49934.684
World,OWID_WRL,1980,153.78857,32.78612,0,0.031048333,5120.4688,2020.0956,14236.961,20857.61,35525.133
World,OWID_WRL,2013,1442.059,828.65063,377.72363,1732.0238,10324.202,6512.8066,33741.91,44670.625,49590.31
World,OWID_WRL,1979,144.51552,28.023214,0,0.017741943,5012.647,1846.8246,14118.032,20363.537,37114.258
World,OWID_WRL,1978,135.02682,23.178774,0,0.008870971,4773.711,1775.7009,13293.952,19457.904,36550.02
World,OWID_WRL,2012,1334.975,762.47174,278.36545,1454.6062,9985.715,6500.3687,33203.004,44022.523,49113.688
World,OWID_WRL,1977,127.266624,18.318535,0,0,4410.859,1528.1375,12759.843,19241.3,34960.312
World,OWID_WRL,2011,1232.3865,735.38153,181.10184,1215.6783,9635.082,7021.4863,32349.238,43895.938,48312.62
World,OWID_WRL,1976,120.57106,13.751189,0,0,4267.3394,1227.7115,12354.144,18688.486,33782.324
World,OWID_WRL,2010,1173.9039,699.7631,94.12616,961.486,9520.602,7373.091,31593.695,41937.48,47971.41
World,OWID_WRL,1975,108.1472,13.688392,0,0,4284.3325,1049.4497,11659.741,18024.537,31746.924
World,OWID_WRL,1974,106.87296,14.334716,0,0,4232.1367,756.48175,11659.864,17682.05,32120.803
World,OWID_WRL,2009,1049.1632,610.6535,58.852226,773.0175,9066.387,7232.23,29405.35,40144.2,46489.17
World,OWID_WRL,1973,100.24631,14.250557,0,0,3852.995,578.5737,11377.838,17667.85,32560.594
China,CHN,1971,0,,0,0,85.97514,0,37.694195,2224.8772,451.57767
China,CHN,1972,0,,0,0,97.43588,0,48.780727,2352.9236,519.6965
China,CHN,1973,0,,0,0,108.89662,0,60.2704,2383.743,633.9831
China,CHN,1974,0,,0,0,123.23235,0,75.892334,2358.564,729.073
China,CHN,1975,0,,0,0,128.95619,0,89.19617,2658.2107,804.07825
China,CHN,1976,0,,0,0,130.68118,0,101.79449,2723.1646,919.1864
China,CHN,1977,0,,0,0,136.41808,0,122.15339,2995.5388,971.0417
China,CHN,1978,0,,0,0,127.81926,0,138.38004,3289.1963,1076.6368
China,CHN,1979,0,,0,0,143.5794,0,146.2414,3402.7053,1079.2994
China,CHN,1980,0,,0,0,172.1594,0,143.82251,3539.019,972.5329
China,CHN,1981,0,,0,0,193.72179,0,128.40216,3520.1948,921.53076
China,CHN,1982,0,,0,0,220.04097,0,120.23844,3724.8376,911.7529
China,CHN,1983,0,,0,0,255.53398,0,123.06047,3989.0044,930.09924
China,CHN,1984,0,,0,0,256.7101,0,125.27778,4338.266,964.89026
China,CHN,1985,0,,0,0,273.189,0,130.31711,4736.2646,1010.60034
China,CHN,1986,0,,0,0,279.5793,0,138.6824,4951.424,1074.4205
China,CHN,1987,0,,0,0,295.77072,0,139.99261,5372.2417,1142.2338
China,CHN,1988,0,,0,0,322.80865,0,143.72173,5771.2236,1229.358
China,CHN,1989,0,,0,0,350.1341,0,151.6738,6046.902,1287.7268
China,CHN,1990,0.1840839,,0.005913972,0.0059737223,374.78055,0,154.18336,6134.5166,1274.5724
China,CHN,1991,0.1840839,,0.005913972,0.026881723,368.7039,0,156.11848,6433.4272,1379.1438
China,CHN,1992,0.32312194,,0.008870971,0.38829136,386.4373,0,159.14207,6731.4966,1495.9119
China,CHN,1993,0.3344722,,0.011827944,0.62724,449.00748,4.551374,168.96878,7170.3564,1663.7761
China,CHN,1994,1.429398,,0.014784943,1.1350057,495.08563,41.87037,176.97124,7641.667,1690.6384
China,CHN,1995,9.582288,,0.020698916,1.8219833,563.543,36.41383,178.79547,7736.85,1825.6307
China,CHN,1996,4.854988,,0.026612887,0.2777778,555.82526,40.684288,187.36234,8095.389,2023.0286
China,CHN,1997,8.650518,,0.032526944,0.5854242,579.51074,40.91129,197.98524,7931.912,2221.5454
China,CHN,1998,7.878005,,0.041397776,1.0513738,588.1156,40.008957,204.16347,7871.717,2287.5908
China,CHN,1999,8.005693,,0.050268885,1.4008363,581.285,42.418007,216.63077,8099.032,2437.2446
China,CHN,2000,8.05996,0,0.06505389,1.7443249,657.664,47.491486,246.95747,8211.406,2626.8958
China,CHN,2001,8.11222,0,0.09107139,2.1128333,815.0305,49.25513,276.4577,8635.754,2683.249
China,CHN,2002,8.0847,1.715418,0.14010417,2.4441555,840.53674,70.37826,294.1357,9467.457,2895.598
China,CHN,2003,8.050821,4.734554,0.18560806,2.8913352,822.7072,120.6185,341.74728,11283.059,3234.7622
China,CHN,2004,8.023351,5.9704113,0.21900554,3.6821108,1018.7907,139.55797,399.8397,13155.28,3777.772
China,CHN,2005,16.937796,8.375286,0.24052666,5.5723767,1136.8239,145.87096,469.75107,15405.105,3838.487
China,CHN,2006,22.711811,12.102545,0.27031332,10.5616255,1239.9875,149.74545,577.8375,16918.38,4116.769
China,CHN,2007,31.429167,13.065048,0.32234886,15.493363,1372.1426,168.5819,710.77893,18423.912,4313.5674
China,CHN,2008,47.383926,16.717094,0.42712888,36.81176,1789.8945,184.42581,819.32904,18715.92,4408.092
China,CHN,2009,66.50917,19.88861,0.77916664,77.120735,1719.3163,187.72626,902.24023,19605.02,4580.2983
China,CHN,2010,79.41089,19.796558,1.9456807,137.11253,1974.5,199.07062,1088.7405,20340.541,5214.49
China,CHN,2011,88.13886,21.900799,7.2000885,204.41629,1898.0785,230.8353,1351.6287,22143.604,5390.7334
China,CHN,2012,96.119995,25.84364,9.855914,282.55618,2365.7258,258.69043,1508.7758,22422.357,5654.2993
China,CHN,2013,118.464005,35.383873,22.822338,376.8275,2479.0735,291.60797,1718.7853,22902.13,5907.4697
China,CHN,2014,147.62354,37.398174,63.696743,432.8128,2870.8083,346.31763,1883.6313,22804.703,6142.5166
China,CHN,2015,172.51358,26.169725,106.32008,499.7926,3001.3591,442.86957,1946.8953,22329.041,6609.8955
China,CHN,2016,198.2697,28.38226,178.09781,644.79254,3087.3403,547.62866,2094.411,21675.78,6823.578
China,CHN,2017,254.01604,26.255138,313.5,810.629,3100.5762,633.5887,2412.5217,21915.443,7183.172
China,CHN,2018,299.10825,34.035908,468.02914,967.807,3171.9277,748.9546,2839.26,22352.146,7534.6616
China,CHN,2019,359.75897,30.524982,590.45776,1068.3596,3354.375,882.02563,3083.7683,22922.236,7915.1772
China,CHN,2020,432.8601,22.804985,685.72406,1225.164,3471.19,922.8886,3366.1726,23402.553,7984.4526
China,CHN,2021,529.58386,28.214336,855.6533,1716.0167,3401.68,1023.2132,3802.6792,24315.475,8200.554
China,CHN,2022,563.745,27.87439,1115.1132,1988.4497,3397.4243,1045.2504,3757.0474,24559.486,7821.5244
China,CHN,1965,,,,,65.34059,0,11.086529,1330.7045,129.06253
China,CHN,1966,,,,,66.490585,0,13.505407,1423.512,165.7999
China,CHN,1967,,,,,57.316765,0,14.714847,1265.3439,163.69284
China,CHN,1968,,,,,67.62751,0,14.110127,1255.9236,179.03456
China,CHN,1969,,,,,68.777504,0,19.754179,1516.6101,240.04433
China,CHN,1970,,,,,71.07749,0,28.92576,1929.6497,332.04553
